time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc,v_pred
1679.000,5.00,12.286,12.287,12.3243,71.5869,71.5870,68.1399,71.5893,12.3234
1680.000,7.50,18.475,18.475,12.2327,71.5656,71.5656,68.1186,71.5703,12.2332
1681.000,10.00,24.718,24.717,12.1396,71.5355,71.5356,68.0885,71.5430,12.1391
1682.000,12.50,31.035,31.035,12.0400,71.4968,71.4969,68.0498,71.5012,12.0408
1683.000,15.00,29.164,29.164,12.0491,71.4493,71.4494,68.0023,71.4502,12.0500
1684.000,16.82,32.889,32.888,11.9867,71.4062,71.4063,67.9592,71.4123,11.9863
1685.000,18.64,36.678,36.678,11.9192,71.3579,71.3580,67.9109,71.3547,11.9197
1686.000,20.45,40.539,40.539,11.8516,71.3043,71.3044,67.8573,71.3102,11.8512
1687.000,22.27,44.480,44.479,11.7801,71.2452,71.2453,67.7983,71.2491,11.7797
1688.000,24.09,48.506,48.506,11.7054,71.1807,71.1808,67.7337,71.1834,11.7057
1689.000,25.91,50.000,50.001,11.6655,71.1118,71.1119,67.6648,71.1222,11.6651
1690.000,27.73,50.000,50.000,11.6451,71.0426,71.0427,67.5957,71.0420,11.6446
1691.000,29.55,50.000,49.999,11.6255,70.9735,70.9736,67.5265,70.9783,11.6255
1692.000,31.36,50.000,50.000,11.6071,70.9044,70.9045,67.4574,70.9143,11.6071
1693.000,33.18,50.000,50.000,11.5891,70.8352,70.8353,67.3882,70.8375,11.5890
1694.000,35.00,50.000,50.000,11.5725,70.7661,70.7662,67.3191,70.7697,11.5718
1695.000,36.67,50.000,50.000,11.5552,70.6969,70.6970,67.2500,70.7046,11.5554
1696.000,38.33,50.000,50.000,11.5398,70.6278,70.6279,67.1808,70.6320,11.5393
1697.000,40.00,50.000,49.999,11.5242,70.5587,70.5587,67.1117,70.5627,11.5239
1698.000,41.67,50.000,49.999,11.5094,70.4895,70.4896,67.0425,70.4884,11.5089
1699.000,43.33,50.000,50.000,11.4942,70.4204,70.4205,66.9734,70.4293,11.4950
1700.000,45.00,50.000,50.001,11.4811,70.3512,70.3513,66.9043,70.3506,11.4810
1701.000,46.67,50.000,50.001,11.4688,70.2821,70.2822,66.8351,70.2937,11.4681
1702.000,48.33,50.000,50.000,11.4542,70.2129,70.2130,66.7660,70.2112,11.4550
1703.000,50.00,45.773,45.772,11.5003,70.1438,70.1439,66.6969,70.1424,11.4998
1704.000,50.00,45.773,45.773,11.4913,70.0807,70.0807,66.6337,70.0820,11.4904
1705.000,50.00,45.773,45.773,11.4817,70.0175,70.0176,66.5705,70.0241,11.4814
1706.000,50.00,45.773,45.774,11.4723,69.9543,69.9544,66.5073,69.9554,11.4724
1707.000,50.00,45.773,45.772,11.4638,69.8911,69.8912,66.4441,69.8964,11.4640
1708.000,50.00,45.773,45.773,11.4562,69.8279,69.8280,66.3810,69.8331,11.4558
1709.000,50.00,45.773,45.773,11.4483,69.7648,69.7648,66.3178,69.7743,11.4480
1710.000,50.00,45.773,45.773,11.4406,69.7016,69.7017,66.2546,69.7059,11.4402
1711.000,50.00,45.773,45.772,11.4328,69.6384,69.6385,66.1914,69.6427,11.4328
1712.000,50.00,45.773,45.773,11.4249,69.5752,69.5753,66.1282,69.5750,11.4255
1713.000,50.00,45.773,45.773,11.4184,69.5120,69.5121,66.0650,69.5112,11.4186
1714.000,50.00,45.773,45.774,11.4119,69.4488,69.4489,66.0019,69.4562,11.4123
1715.000,50.00,-15.357,-15.357,12.2310,69.3861,69.3862,65.9391,69.3903,12.2312
1716.000,48.12,-15.660,-15.659,12.2629,69.4075,69.4076,65.9606,69.4146,12.2627
1717.000,46.25,-15.862,-15.862,12.2911,69.4290,69.4291,65.9820,69.4256,12.2915
1718.000,44.38,-15.968,-15.968,12.3180,69.4515,69.4516,66.0046,69.4449,12.3183
1719.000,42.50,-15.980,-15.980,12.3431,69.4742,69.4743,66.0272,69.4753,12.3433
1720.000,40.63,-15.904,-15.903,12.3662,69.4968,69.4969,66.0498,69.5030,12.3660
1721.000,38.75,-15.743,-15.742,12.3867,69.5185,69.5186,66.0715,69.5164,12.3861
1722.000,36.87,-15.500,-15.499,12.4050,69.5400,69.5401,66.0930,69.5374,12.4044
1723.000,35.00,23.354,23.354,11.9012,69.5612,69.5613,66.1142,69.5622,11.9005
1724.000,35.00,23.354,23.354,11.8997,69.5290,69.5291,66.0820,69.5304,11.8992
1725.000,35.00,23.354,23.354,11.8984,69.4968,69.4969,66.0498,69.5041,11.8981
1726.000,35.00,23.354,23.354,11.8973,69.4646,69.4647,66.0176,69.4722,11.8968
1727.000,35.00,23.354,23.354,11.8957,69.4324,69.4325,65.9854,69.4346,11.8953
1728.000,35.00,23.354,23.354,11.8931,69.4002,69.4003,65.9533,69.3967,11.8939
1729.000,35.00,23.354,23.354,11.8928,69.3680,69.3681,65.9211,69.3714,11.8929
1730.000,35.00,23.354,23.354,11.8926,69.3359,69.3359,65.8889,69.3505,11.8921
1731.000,35.00,23.354,23.354,11.8908,69.3037,69.3038,65.8567,69.3065,11.8906
1732.000,35.00,23.354,23.354,11.8888,69.2715,69.2716,65.8245,69.2742,11.8895
1733.000,35.00,23.354,23.354,11.8887,69.2393,69.2394,65.7923,69.2400,11.8884
1734.000,35.00,23.354,23.354,11.8883,69.2071,69.2072,65.7601,69.2093,11.8873
1735.000,35.00,23.354,23.354,11.8866,69.1749,69.1750,65.7279,69.1767,11.8863
1736.000,35.00,23.354,23.354,11.8851,69.1427,69.1428,65.6958,69.1376,11.8851
1737.000,35.00,23.354,23.353,11.8846,69.1105,69.1106,65.6636,69.1095,11.8842
1738.000,35.00,-38.659,-38.658,12.7201,69.0788,69.0789,65.6318,69.0717,12.7204
1739.000,31.50,-35.521,-35.521,12.7099,69.1303,69.1304,65.6834,69.1249,12.7103
1740.000,28.00,-32.153,-32.153,12.6936,69.1774,69.1775,65.7304,69.1758,12.6941
1741.000,24.50,-28.581,-28.581,12.6713,69.2195,69.2196,65.7726,69.2149,12.6718
1742.000,21.00,-24.830,-24.830,12.6451,69.2566,69.2567,65.8097,69.2561,12.6444
1743.000,17.50,-20.926,-20.925,12.6120,69.2884,69.2885,65.8414,69.2832,12.6117
1744.000,14.00,-16.894,-16.894,12.5737,69.3147,69.3148,65.8677,69.3147,12.5746
1745.000,10.50,-12.760,-12.759,12.5333,69.3353,69.3353,65.8883,69.3397,12.5332
1746.000,7.00,-8.549,-8.549,12.4867,69.3500,69.3501,65.9031,69.3438,12.4874
1747.000,3.50,-4.287,-4.288,12.4381,69.3590,69.3590,65.9120,69.3601,12.4388
1748.000,0.00,0.000,0.000,12.3868,69.3619,69.3620,63.1487,69.3597,12.3868
1749.000,0.00,0.000,-0.000,12.3920,69.3619,69.3620,60.6660,69.3621,12.3915
1750.000,0.00,0.000,0.001,12.3966,69.3619,69.3620,60.6848,69.3676,12.3961
1751.000,0.00,0.000,0.001,12.4010,69.3619,69.3620,60.9759,69.3627,12.4001
1752.000,0.00,0.000,-0.000,12.4043,69.3619,69.3620,61.2954,69.3593,12.4041
1753.000,0.00,0.000,-0.001,12.4088,69.3619,69.3620,61.6268,69.3678,12.4083
1754.000,0.00,0.000,0.001,12.4121,69.3619,69.3620,61.9264,69.3634,12.4119
1755.000,0.00,0.000,0.000,12.4155,69.3619,69.3620,62.2090,69.3606,12.4154
1756.000,0.00,0.000,0.000,12.4199,69.3619,69.3620,62.5049,69.3686,12.4192
1757.000,0.00,0.000,-0.000,12.4227,69.3619,69.3620,62.7589,69.3603,12.4223
1758.000,0.00,0.000,-0.001,12.4251,69.3619,69.3620,63.0138,69.3581,12.4254
1759.000,0.00,0.000,0.000,12.4295,69.3619,69.3620,63.2586,69.3570,12.4284
1760.000,0.00,0.000,-0.000,12.4325,69.3619,69.3620,63.5005,69.3586,12.4314
1761.000,0.00,0.000,0.001,12.4345,69.3619,69.3620,63.7482,69.3675,12.4346
1762.000,0.00,0.000,0.000,12.4367,69.3619,69.3620,63.9678,69.3640,12.4372
1763.000,0.00,0.000,-0.001,12.4402,69.3619,69.3620,64.1936,69.3713,12.4401
1764.000,0.00,0.000,-0.000,12.4416,69.3619,69.3620,64.3669,69.3563,12.4421
1765.000,0.00,0.000,0.001,12.4442,69.3619,69.3620,64.5570,69.3564,12.4445
1766.000,0.00,0.000,-0.000,12.4470,69.3619,69.3620,64.7709,69.3681,12.4472
1767.000,3.75,13.001,13.000,12.2710,69.3528,69.3529,64.5738,69.3595,12.2704
1768.000,7.50,26.063,26.064,12.0860,69.3257,69.3258,64.5466,69.3307,12.0855
1769.000,11.25,39.249,39.248,11.8914,69.2803,69.2804,64.5012,69.2781,11.8920
1770.000,15.00,7.089,7.089,12.3042,69.2172,69.2173,64.4381,69.2195,12.3045
1771.000,15.00,7.089,7.088,12.3038,69.2077,69.2078,64.4286,69.2018,12.3044
1772.000,15.00,7.089,7.088,12.3046,69.1981,69.1982,64.4191,69.1963,12.3047
1773.000,15.00,7.089,7.090,12.3055,69.1886,69.1887,64.4095,69.1929,12.3049
1774.000,15.00,7.089,7.088,12.3056,69.1791,69.1792,64.4000,69.1768,12.3048
1775.000,15.00,7.089,7.089,12.3045,69.1695,69.1696,64.3905,69.1707,12.3050
1776.000,15.00,7.089,7.088,12.3046,69.1600,69.1601,64.3809,69.1539,12.3049
1777.000,15.00,7.089,7.089,12.3058,69.1505,69.1505,64.3714,69.1563,12.3053
1778.000,15.00,-14.961,-14.961,12.6024,69.1411,69.1412,64.3620,69.1447,12.6031
1779.000,12.00,-12.065,-12.064,12.5760,69.1598,69.1599,64.3807,69.1706,12.5755
1780.000,9.00,-9.105,-9.106,12.5455,69.1745,69.1746,64.3955,69.1761,12.5446
1781.000,6.00,-6.097,-6.098,12.5117,69.1851,69.1851,64.4060,69.1788,12.5110
1782.000,3.00,-3.057,-3.056,12.4756,69.1914,69.1915,64.4124,69.1922,12.4755
1783.000,0.00,0.000,-0.001,12.4372,69.1935,69.1936,64.5668,69.1884,12.4376
1784.000,0.00,0.000,0.000,12.4408,69.1935,69.1936,64.2954,69.1987,12.4404
1785.000,0.00,0.000,-0.000,12.4417,69.1935,69.1936,64.4071,69.1868,12.4424
1786.000,0.00,0.000,0.000,12.4444,69.1935,69.1936,64.6177,69.2019,12.4453
1787.000,0.00,0.000,-0.001,12.4474,69.1935,69.1936,64.7909,69.1991,12.4474
1788.000,0.00,0.000,0.001,12.4488,69.1935,69.1936,64.9453,69.1902,12.4492
1789.000,0.00,0.000,-0.000,12.4511,69.1935,69.1936,65.1246,69.1952,12.4515
1790.000,0.00,0.000,0.000,12.4525,69.1935,69.1936,65.2620,69.1856,12.4531
1791.000,0.00,0.000,-0.001,12.4547,69.1935,69.1936,65.4127,69.1861,12.4550
1792.000,0.00,0.000,-0.001,12.4573,69.1935,69.1936,65.5771,69.1915,12.4571
1793.000,0.00,0.000,-0.000,12.4579,69.1935,69.1936,65.7187,69.1924,12.4588
1794.000,0.00,0.000,-0.000,12.4607,69.1935,69.1936,65.8516,69.1918,12.4605
1795.000,0.00,0.000,0.000,12.4621,69.1935,69.1936,65.9953,69.1966,12.4623
1796.000,0.00,0.000,0.001,12.4637,69.1935,69.1936,66.1127,69.1925,12.4637
1797.000,0.00,0.000,0.001,12.4660,69.1935,69.1936,66.2372,69.1944,12.4653
1798.000,0.00,0.000,0.001,12.4670,69.1935,69.1936,66.3490,69.1940,12.4667
1799.000,0.00,0.000,-0.000,12.4680,69.1935,69.1936,66.4591,69.1912,12.4680
1800.000,0.00,0.000,-0.000,12.4686,69.1935,69.1936,66.5582,69.1872,12.4692
1801.000,0.00,0.000,-0.001,12.4700,69.1935,69.1936,66.6702,69.1917,12.4706
1802.000,0.00,0.000,-0.000,12.4723,69.1935,69.1936,66.7832,69.1987,12.4720
1803.000,0.00,0.000,-0.001,12.4736,69.1935,69.1936,66.8779,69.1967,12.4732
1804.000,0.00,0.000,-0.001,12.4733,69.1935,69.1936,66.9568,69.1913,12.4741
1805.000,2.50,6.134,6.133,12.3912,69.1892,69.1893,66.6811,69.1872,12.3907
1806.000,5.00,12.286,12.286,12.3041,69.1764,69.1765,66.6683,69.1775,12.3038
1807.000,7.50,18.475,18.476,12.2128,69.1550,69.1551,66.6470,69.1568,12.2131
1808.000,10.00,24.718,24.718,12.1187,69.1250,69.1251,66.6169,69.1187,12.1182
1809.000,12.50,31.035,31.036,12.0205,69.0863,69.0864,66.5782,69.0851,12.0197
1810.000,15.00,41.490,41.490,11.8632,69.0387,69.0388,66.5306,69.0398,11.8623
1811.000,17.83,49.649,49.650,11.7311,68.9754,68.9755,66.4673,68.9822,11.7304
1812.000,20.67,50.000,50.000,11.7018,68.9063,68.9064,66.3982,68.9083,11.7021
1813.000,23.50,50.000,50.000,11.6789,68.8371,68.8372,66.3290,68.8328,11.6792
1814.000,26.33,50.000,50.001,11.6575,68.7680,68.7681,66.2599,68.7706,11.6577
1815.000,29.17,50.000,50.000,11.6363,68.6989,68.6989,66.1908,68.6943,11.6365
1816.000,32.00,20.100,20.099,12.0201,68.6299,68.6300,66.1218,68.6303,12.0203
1817.000,32.00,20.100,20.100,12.0167,68.6025,68.6026,66.0944,68.6111,12.0175
1818.000,32.00,20.100,20.101,12.0144,68.5751,68.5752,66.0670,68.5778,12.0144
1819.000,32.00,20.100,20.101,12.0108,68.5477,68.5477,66.0396,68.5454,12.0114
1820.000,32.00,20.100,20.099,12.0089,68.5202,68.5203,66.0122,68.5223,12.0089
1821.000,32.00,20.100,20.099,12.0065,68.4928,68.4929,65.9847,68.5030,12.0065
1822.000,32.00,20.100,20.100,12.0030,68.4654,68.4655,65.9573,68.4608,12.0035
1823.000,32.00,20.100,20.101,12.0011,68.4380,68.4381,65.9299,68.4443,12.0014
1824.000,32.00,20.100,20.099,11.9996,68.4106,68.4107,65.9025,68.4065,11.9987
1825.000,32.00,20.100,20.100,11.9971,68.3832,68.3832,65.8751,68.3849,11.9966
1826.000,32.00,20.100,20.100,11.9950,68.3557,68.3558,65.8476,68.3688,11.9947
1827.000,32.00,20.100,20.100,11.9928,68.3283,68.3284,65.8202,68.3307,11.9922
1828.000,32.00,20.100,20.100,11.9893,68.3009,68.3010,65.7928,68.2993,11.9900
1829.000,32.00,20.100,20.100,11.9879,68.2735,68.2736,65.7654,68.2774,11.9882
1830.000,32.00,20.100,20.099,11.9860,68.2461,68.2462,65.7380,68.2490,11.9863
1831.000,32.00,20.100,20.100,11.9838,68.2186,68.2187,65.7106,68.2111,11.9840
1832.000,32.00,20.100,20.101,11.9822,68.1912,68.1913,65.6831,68.1867,11.9823
1833.000,32.00,20.100,20.100,11.9813,68.1638,68.1639,65.6557,68.1633,11.9807
1834.000,32.00,20.100,20.099,11.9785,68.1364,68.1365,65.6283,68.1335,11.9789
1835.000,32.00,20.100,20.101,11.9770,68.1090,68.1091,65.6009,68.1084,11.9773
1836.000,32.00,20.100,20.101,11.9753,68.0816,68.0816,65.5735,68.0839,11.9758
1837.000,32.00,20.100,20.101,11.9748,68.0541,68.0542,65.5460,68.0570,11.9743
1838.000,32.00,20.100,20.100,11.9724,68.0267,68.0268,65.5186,68.0196,11.9725
1839.000,32.00,20.100,20.100,11.9703,67.9993,67.9994,65.4912,67.9979,11.9712
1840.000,32.00,-28.178,-28.178,12.6208,67.9722,67.9723,65.4641,67.9619,12.6214
1841.000,29.09,-26.129,-26.129,12.6187,68.0100,68.0101,65.5019,68.0106,12.6186
1842.000,26.18,-23.934,-23.935,12.6103,68.0447,68.0448,65.5366,68.0367,12.6111
1843.000,23.27,-21.607,-21.608,12.6009,68.0764,68.0764,65.5683,68.0726,12.6001
1844.000,20.36,-19.163,-19.162,12.5852,68.1047,68.1048,65.5966,68.1033,12.5853
1845.000,17.45,-16.616,-16.617,12.5663,68.1295,68.1296,65.6215,68.1215,12.5669
1846.000,14.55,-13.981,-13.981,12.5452,68.1508,68.1509,65.6427,68.1543,12.5458
1847.000,11.64,-11.273,-11.274,12.5202,68.1683,68.1684,65.6602,68.1661,12.5211
1848.000,8.73,-8.506,-8.506,12.4939,68.1820,68.1821,65.6739,68.1751,12.4937
1849.000,5.82,-5.695,-5.695,12.4642,68.1919,68.1920,65.6838,68.1887,12.4641
1850.000,2.91,-2.855,-2.855,12.4323,68.1978,68.1979,65.6897,68.2006,12.4323
1851.000,0.00,0.000,0.001,12.3991,68.1998,68.1999,62.8440,68.2092,12.3985
1852.000,0.00,0.000,0.000,12.4025,68.1998,68.1999,61.3653,68.2003,12.4018
1853.000,0.00,0.000,0.001,12.4055,68.1998,68.1999,61.4485,68.2091,12.4055
1854.000,0.00,0.000,-0.000,12.4088,68.1998,68.1999,61.6723,68.2002,12.4085
1855.000,0.00,0.000,-0.000,12.4121,68.1998,68.1999,61.9260,68.2004,12.4117
1856.000,0.00,0.000,0.000,12.4154,68.1998,68.1999,62.1825,68.2050,12.4149
1857.000,0.00,0.000,-0.001,12.4184,68.1998,68.1999,62.4058,68.2000,12.4176
1858.000,0.00,0.000,0.001,12.4197,68.1998,68.1999,62.6304,68.1990,12.4204
1859.000,0.00,0.000,-0.001,12.4238,68.1998,68.1999,62.8544,68.2012,12.4232
1860.000,0.00,0.000,0.000,12.4267,68.1998,68.1999,63.0606,68.2011,12.4258
1861.000,0.00,0.000,0.001,12.4290,68.1998,68.1999,63.2534,68.1967,12.4281
1862.000,0.00,0.000,0.000,12.4311,68.1998,68.1999,63.4459,68.1974,12.4306
1863.000,0.00,0.000,-0.001,12.4326,68.1998,68.1999,63.6314,68.1956,12.4328
1864.000,0.00,0.000,0.000,12.4351,68.1998,68.1999,63.8164,68.1985,12.4351
1865.000,0.00,0.000,-0.001,12.4363,68.1998,68.1999,63.9676,68.1875,12.4369
1866.000,0.00,0.000,-0.001,12.4384,68.1998,68.1999,64.1519,68.1964,12.4392
1867.000,0.00,0.000,0.000,12.4418,68.1998,68.1999,64.3111,68.1974,12.4412
1868.000,0.00,0.000,-0.000,12.4422,68.1998,68.1999,64.4687,68.1982,12.4431
1869.000,0.00,0.000,0.001,12.4441,68.1998,68.1999,64.6016,68.1911,12.4447
1870.000,0.00,0.000,-0.001,12.4475,68.1998,68.1999,64.7732,68.2075,12.4470
1871.000,0.00,0.000,0.001,12.4477,68.1998,68.1999,64.8824,68.1936,12.4482
1872.000,0.00,0.000,-0.000,12.4505,68.1998,68.1999,65.0206,68.1992,12.4500
1873.000,2.50,6.134,6.133,12.3665,68.1955,68.1956,64.7543,68.1920,12.3669
1874.000,5.00,12.286,12.286,12.2808,68.1827,68.1828,64.7415,68.1834,12.2805
1875.000,7.50,18.475,18.475,12.1895,68.1613,68.1614,64.7201,68.1554,12.1900
1876.000,10.00,24.718,24.718,12.0957,68.1313,68.1314,64.6901,68.1290,12.0959
1877.000,12.50,31.035,31.035,11.9977,68.0926,68.0927,64.6514,68.0955,11.9978
1878.000,15.00,29.164,29.165,12.0068,68.0451,68.0452,64.6039,68.0457,12.0071
1879.000,16.82,32.889,32.888,11.9435,68.0020,68.0021,64.5608,68.0078,11.9434
1880.000,18.64,36.678,36.677,11.8779,67.9537,67.9538,64.5125,67.9645,11.8773
1881.000,20.45,40.539,40.539,11.8090,67.9001,67.9001,64.4588,67.9087,11.8084
1882.000,22.27,44.480,44.479,11.7365,67.8410,67.8411,64.3998,67.8416,11.7368
1883.000,24.09,48.506,48.506,11.6623,67.7765,67.7765,64.3352,67.7839,11.6630
1884.000,25.91,50.000,49.999,11.6215,67.7076,67.7077,64.2663,67.7107,11.6220
1885.000,27.73,50.000,50.000,11.6018,67.6384,67.6385,64.1972,67.6301,11.6015
1886.000,29.55,50.000,50.001,11.5827,67.5693,67.5694,64.1281,67.5671,11.5824
1887.000,31.36,50.000,50.000,11.5630,67.5001,67.5002,64.0589,67.5040,11.5640
1888.000,33.18,50.000,49.999,11.5461,67.4310,67.4311,63.9898,67.4247,11.5458
1889.000,35.00,50.000,50.001,11.5285,67.3619,67.3619,63.9206,67.3574,11.5286
1890.000,36.67,50.000,50.000,11.5120,67.2927,67.2928,63.8515,67.2981,11.5124
1891.000,38.33,50.000,50.000,11.4963,67.2236,67.2237,63.7824,67.2256,11.4963
1892.000,40.00,50.000,50.000,11.4804,67.1544,67.1545,63.7132,67.1535,11.4809
1893.000,41.67,50.000,49.999,11.4659,67.0853,67.0854,63.6441,67.0837,11.4661
1894.000,43.33,50.000,50.001,11.4524,67.0161,67.0162,63.5749,67.0203,11.4520
1895.000,45.00,50.000,50.000,11.4385,66.9470,66.9471,63.5058,66.9450,11.4381
1896.000,46.67,50.000,50.001,11.4251,66.8779,66.8780,63.4367,66.8715,11.4247
1897.000,48.33,50.000,49.999,11.4129,66.8087,66.8088,63.3675,66.8122,11.4123
1898.000,50.00,45.773,45.772,11.4562,66.7396,66.7397,63.2984,66.7346,11.4568
1899.000,50.00,45.773,45.772,11.4467,66.6764,66.6765,63.2352,66.6747,11.4474
1900.000,50.00,45.773,45.772,11.4380,66.6133,66.6133,63.1720,66.6175,11.4385
1901.000,50.00,45.773,45.773,11.4296,66.5501,66.5502,63.1089,66.5513,11.4295
1902.000,50.00,45.773,45.773,11.4206,66.4869,66.4870,63.0457,66.4833,11.4208
1903.000,50.00,45.773,45.773,11.4135,66.4237,66.4238,62.9825,66.4294,11.4129
1904.000,50.00,45.773,45.772,11.4051,66.3605,66.3606,62.9193,66.3650,11.4050
1905.000,50.00,45.773,45.772,11.3977,66.2973,66.2974,62.8561,66.3035,11.3974
1906.000,50.00,45.773,45.773,11.3904,66.2342,66.2343,62.7930,66.2396,11.3900
1907.000,50.00,45.773,45.773,11.3827,66.1710,66.1711,62.7298,66.1699,11.3826
1908.000,50.00,45.773,45.772,11.3750,66.1078,66.1079,62.6666,66.0947,11.3754
1909.000,50.00,45.773,45.772,11.3687,66.0446,66.0447,62.6034,66.0498,11.3694
1910.000,50.00,-15.357,-15.356,12.1881,65.9819,65.9820,62.5407,65.9837,12.1882
1911.000,48.12,-15.660,-15.660,12.2205,66.0033,66.0034,62.5621,66.0024,12.2196
1912.000,46.25,-15.862,-15.862,12.2495,66.0248,66.0249,62.5836,66.0317,12.2490
1913.000,44.38,-15.968,-15.968,12.2753,66.0473,66.0474,62.6061,66.0417,12.2755
1914.000,42.50,-15.980,-15.981,12.3010,66.0699,66.0700,62.6287,66.0725,12.3005
1915.000,40.63,-15.904,-15.905,12.3237,66.0926,66.0927,62.6514,66.0967,12.3231
1916.000,38.75,-15.743,-15.742,12.3437,66.1143,66.1144,62.6731,66.1135,12.3433
1917.000,36.87,-15.500,-15.500,12.3623,66.1357,66.1358,62.6945,66.1373,12.3617
1918.000,35.00,23.354,23.353,11.8581,66.1569,66.1570,62.7157,66.1519,11.8575
1919.000,35.00,23.354,23.354,11.8559,66.1247,66.1249,62.6835,66.1303,11.8565
1920.000,35.00,23.354,23.353,11.8555,66.0926,66.0927,62.6514,66.0899,11.8549
1921.000,35.00,23.354,23.354,11.8528,66.0604,66.0605,62.6192,66.0559,11.8535
1922.000,35.00,23.354,23.354,11.8526,66.0282,66.0283,62.5870,66.0228,11.8522
1923.000,35.00,23.354,23.353,11.8517,65.9960,65.9961,62.5548,65.9965,11.8512
1924.000,35.00,23.354,23.353,11.8503,65.9638,65.9639,62.5226,65.9651,11.8500
1925.000,35.00,23.354,23.354,11.8493,65.9316,65.9317,62.4904,65.9382,11.8490
1926.000,35.00,23.354,23.353,11.8473,65.8994,65.8995,62.4582,65.9006,11.8477
1927.000,35.00,23.354,23.354,11.8460,65.8673,65.8674,62.4261,65.8623,11.8464
1928.000,35.00,23.354,23.355,11.8456,65.8351,65.8352,62.3939,65.8356,11.8455
1929.000,35.00,23.354,23.354,11.8438,65.8029,65.8030,62.3617,65.7985,11.8443
1930.000,35.00,23.354,23.354,11.8430,65.7707,65.7708,62.3295,65.7675,11.8433
1931.000,35.00,23.354,23.354,11.8420,65.7385,65.7386,62.2973,65.7339,11.8422
1932.000,35.00,23.354,23.353,11.8408,65.7063,65.7064,62.2651,65.6967,11.8411
1933.000,35.00,-38.659,-38.659,12.6770,65.6746,65.6747,62.2334,65.6690,12.6776
1934.000,31.50,-35.521,-35.520,12.6675,65.7261,65.7262,62.2849,65.7192,12.6673
1935.000,28.00,-32.153,-32.152,12.6502,65.7731,65.7732,62.3319,65.7638,12.6509
1936.000,24.50,-28.581,-28.581,12.6292,65.8153,65.8154,62.3741,65.8074,12.6289
1937.000,21.00,-24.830,-24.829,12.6005,65.8524,65.8525,62.4112,65.8411,12.6012
1938.000,17.50,-20.926,-20.926,12.5687,65.8842,65.8843,62.4430,65.8793,12.5688
1939.000,14.00,-16.894,-16.894,12.5325,65.9105,65.9106,62.4692,65.9150,12.5319
1940.000,10.50,-12.760,-12.760,12.4903,65.9310,65.9311,62.4898,65.9266,12.4900
1941.000,7.00,-8.549,-8.550,12.4447,65.9458,65.9459,62.5046,65.9384,12.4445
1942.000,3.50,-4.287,-4.287,12.3964,65.9547,65.9548,62.5135,65.9522,12.3958
1943.000,0.00,0.000,0.000,12.3431,65.9577,65.9578,59.7340,65.9465,12.3436
1944.000,0.00,0.000,-0.001,12.3480,65.9577,65.9578,57.2381,65.9468,12.3483
1945.000,0.00,0.000,0.001,12.3538,65.9577,65.9578,57.2898,65.9671,12.3533
1946.000,0.00,0.000,0.000,12.3564,65.9577,65.9578,57.5621,65.9507,12.3570
1947.000,0.00,0.000,-0.000,12.3622,65.9577,65.9578,57.8924,65.9566,12.3613
1948.000,0.00,0.000,0.001,12.3647,65.9577,65.9578,58.2013,65.9509,12.3650
1949.000,0.00,0.000,0.001,12.3680,65.9577,65.9578,58.5099,65.9530,12.3689
1950.000,0.00,0.000,-0.001,12.3722,65.9577,65.9578,58.8078,65.9555,12.3726
1951.000,0.00,0.000,0.000,12.3764,65.9577,65.9578,59.0903,65.9581,12.3761
1952.000,0.00,0.000,-0.000,12.3799,65.9577,65.9578,59.3541,65.9556,12.3794
1953.000,0.00,0.000,-0.001,12.3819,65.9577,65.9578,59.6148,65.9538,12.3826
1954.000,0.00,0.000,0.001,12.3863,65.9577,65.9578,59.8617,65.9550,12.3857
1955.000,0.00,0.000,0.000,12.3890,65.9577,65.9578,60.1099,65.9581,12.3887
1956.000,0.00,0.000,0.000,12.3914,65.9577,65.9578,60.3391,65.9575,12.3915
1957.000,0.00,0.000,-0.000,12.3934,65.9577,65.9578,60.5420,65.9486,12.3940
1958.000,0.00,0.000,0.000,12.3968,65.9577,65.9578,60.7646,65.9554,12.3968
1959.000,0.00,0.000,0.000,12.3986,65.9577,65.9578,60.9736,65.9559,12.3994
1960.000,0.00,0.000,-0.000,12.4018,65.9577,65.9578,61.1641,65.9540,12.4017
1961.000,0.00,0.000,-0.001,12.4034,65.9577,65.9578,61.3580,65.9552,12.4041
1962.000,3.75,13.001,13.001,12.2279,65.9486,65.9487,61.1659,65.9564,12.2275
1963.000,7.50,26.063,26.064,12.0424,65.9215,65.9216,61.1388,65.9193,12.0424
1964.000,11.25,39.249,39.249,11.8494,65.8761,65.8762,61.0934,65.8765,11.8492
1965.000,15.00,7.089,7.089,12.2607,65.8130,65.8131,61.0303,65.8153,12.2617
1966.000,15.00,7.089,7.088,12.2620,65.8035,65.8035,61.0208,65.7965,12.2615
1967.000,15.00,7.089,7.089,12.2623,65.7939,65.7940,61.0112,65.7937,12.2619
1968.000,15.00,7.089,7.089,12.2626,65.7844,65.7845,61.0017,65.7887,12.2621
1969.000,15.00,7.089,7.089,12.2613,65.7748,65.7749,60.9922,65.7762,12.2621
1970.000,15.00,7.089,7.088,12.2621,65.7653,65.7654,60.9826,65.7599,12.2620
1971.000,15.00,7.089,7.088,12.2623,65.7558,65.7559,60.9731,65.7528,12.2621
